date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,day
2014-07-07,494815.0,3,2,1910.0,2091.0,2,no,No,average,1910,0,2014,0,1273 NE Hickory Ln,Issaquah,WA 98029,USA,2014,7,7
2014-07-07,378000.0,3,2,1601.0,2491.0,3,no,No,average,1536,65,2007,0,12341 10th Pl NE,Seattle,WA 98125,USA,2014,7,7
2014-07-07,505000.0,2,2,1060.0,1209.0,2,no,No,average,940,120,2006,0,2000 Yale Ave E,Seattle,WA 98102,USA,2014,7,7
2014-07-07,680000.0,4,2,2330.0,3920.0,2,no,No,average,2330,0,2005,0,3440 NE Marion Ln,Issaquah,WA 98029,USA,2014,7,7
2014-07-07,351999.0,3,2,2370.0,4200.0,2,no,No,average,2370,0,2014,0,25828 243rd Ave SE,Maple Valley,WA 98038,USA,2014,7,7
2014-07-07,510000.0,3,2,1420.0,1237.0,3,no,No,average,1420,0,2014,0,2252 NW 62nd St,Seattle,WA 98107,USA,2014,7,7
2014-07-07,469000.0,4,2,2360.0,4000.0,2,no,No,average,2360,0,2013,1923,186 34th Ave E,Seattle,WA 98112,USA,2014,7,7
2014-07-07,374000.0,2,1,1260.0,1575.0,2,no,No,average,1260,0,2001,0,2900-2948 S Irving St,Seattle,WA 98144,USA,2014,7,7
2014-07-07,509900.0,3,2,3030.0,9053.0,2,no,No,average,3030,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA,2014,7,7
2014-07-07,230000.0,3,1,1140.0,1201.0,2,no,No,average,1140,0,2014,0,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,USA,2014,7,7
2014-07-08,527700.0,5,2,2820.0,9375.0,1,no,No,good,1550,0,1968,0,15910 SE 42nd Pl,Bellevue,WA 98006,USA,2014,7,8
2014-07-08,438000.0,2,2,1270.0,1372.0,3,no,No,average,1270,0,2000,0,848 NE 67th St,Seattle,WA 98115,USA,2014,7,8
2014-07-08,900000.0,3,2,3180.0,12600.0,2,no,No,good,3180,0,1978,2000,3004 211th Ave NE,Sammamish,WA 98074,USA,2014,7,8
2014-07-08,469000.0,3,2,2790.0,7683.0,1,no,good,average,2790,0,2006,0,18125 Brittany Dr SW,Normandy Park,WA 98166,USA,2014,7,8
2014-07-08,439000.0,4,2,2570.0,9503.0,2,no,No,average,2570,0,1980,0,18719 129th Ct NE,Bothell,WA 98011,USA,2014,7,8
2014-07-08,315000.0,2,1,1080.0,2674.0,1,no,No,good,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA,2014,7,8
2014-07-08,765000.0,4,2,3010.0,7221.0,2,no,No,average,3010,0,2004,2003,2828 277th Terrace SE,Sammamish,WA 98075,USA,2014,7,8
2014-07-08,332000.0,3,2,2120.0,7683.0,1,no,No,average,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA,2014,7,8
2014-07-08,600000.0,3,2,1900.0,7683.0,1,no,No,good,1440,460,1969,0,17308 167th Ave NE,Woodinville,WA 98072,USA,2014,7,8
2014-07-08,378500.0,3,2,2860.0,7683.0,2,no,No,good,2860,0,1990,0,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,2014,7,8
2014-07-08,190000.0,3,1,910.0,10575.0,1,no,No,good,910,0,1968,0,2536 S 365th Pl,Federal Way,WA 98003,USA,2014,7,8
2014-07-08,645000.0,4,2,2850.0,7683.0,2,no,No,average,2850,0,1987,2000,26007 SE 27th St,Sammamish,WA 98075,USA,2014,7,8
2014-07-08,780000.0,2,2,2560.0,2500.0,2,no,No,excellent,1690,870,1901,0,419 25th Ave E,Seattle,WA 98112,USA,2014,7,8
2014-07-08,370000.0,3,1,1570.0,7683.0,2,no,No,average,1570,0,1982,0,43719 SE 142nd St,North Bend,WA 98045,USA,2014,7,8
2014-07-08,875000.0,4,3,3110.0,7683.0,2,no,average,good,3110,0,1979,0,24119 SE 18th Pl,Sammamish,WA 98075,USA,2014,7,8
2014-07-08,469000.0,4,3,1980.0,7683.0,2,no,No,good,1590,0,1991,0,27125-27131 SE 175th Pl,Issaquah,WA 98027,USA,2014,7,8
2014-07-08,479000.0,3,1,1340.0,7683.0,1,no,No,good,1340,0,1955,2009,14211 SE 37th St,Bellevue,WA 98006,USA,2014,7,8
2014-07-08,245000.0,4,2,2600.0,6390.0,1,no,No,average,1390,1210,1978,0,26th Ave SW,Federal Way,WA 98023,USA,2014,7,8
2014-07-08,542000.0,3,1,1070.0,8030.0,1,no,No,average,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA,2014,7,8
2014-07-08,557500.0,3,2,1820.0,9670.0,2,no,No,average,1820,0,1984,0,17213 NE 32nd St,Redmond,WA 98052,USA,2014,7,8
2014-07-08,480000.0,2,1,1060.0,3040.0,1,no,No,average,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA,2014,7,8
2014-07-08,330000.0,3,2,2220.0,4060.0,1,no,No,average,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA,2014,7,8
2014-07-08,160000.0,3,1,1350.0,8700.0,1,no,No,average,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA,2014,7,8
2014-07-08,695500.0,5,2,2510.0,9180.0,1,no,poor,good,1600,910,1975,0,3312 181st Pl NE,Redmond,WA 98052,USA,2014,7,8
2014-07-08,235500.0,5,2,2340.0,7683.0,1,no,No,fair,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA,2014,7,8
2014-07-08,326500.0,3,1,1060.0,7920.0,1,no,No,good,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA,2014,7,8
2014-07-08,300000.0,4,2,2200.0,8065.0,2,no,No,average,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA,2014,7,8
2014-07-08,267000.0,3,1,1400.0,8100.0,1,no,No,average,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA,2014,7,8
2014-07-08,292600.0,3,1,1520.0,7123.0,1,no,No,good,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA,2014,7,8
2014-07-08,362000.0,5,3,1810.0,3000.0,2,no,No,average,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA,2014,7,8
2014-07-08,469000.0,2,2,2360.0,11340.0,1,no,No,average,2360,0,1997,0,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA,2014,7,8
2014-07-08,357562.0,2,1,1210.0,1032.0,2,no,No,average,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,2014,7,8
2014-07-08,789900.0,3,2,3420.0,7683.0,1,no,No,good,1750,0,1987,0,14102 SE 42nd St,Bellevue,WA 98006,USA,2014,7,8
2014-07-08,513000.0,3,2,1810.0,4592.0,2,no,No,average,1810,0,1992,0,25744 SE 37th St,Issaquah,WA 98029,USA,2014,7,8
2014-07-08,336000.0,3,2,2760.0,10160.0,1,no,No,average,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA,2014,7,8
2014-07-08,560000.0,4,2,1950.0,9800.0,1,no,No,average,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA,2014,7,8
2014-07-08,469000.0,3,2,3830.0,7683.0,2,no,No,average,1590,0,1991,0,16123 SE 44th Way,Bellevue,WA 98006,USA,2014,7,8
2014-07-08,410000.0,4,2,2060.0,7283.0,1,no,No,average,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA,2014,7,8
2014-07-08,371500.0,3,1,1650.0,6400.0,1,no,No,good,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA,2014,7,8
2014-07-08,368000.0,4,1,2100.0,11942.0,1,no,No,average,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA,2014,7,8
2014-07-08,650000.0,4,3,3720.0,7683.0,1,no,No,average,1880,0,2003,0,4316 331st Ave NE,Carnation,WA 98014,USA,2014,7,8
2014-07-08,308950.0,4,2,1920.0,8562.0,2,no,average,good,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA,2014,7,8
2014-07-08,440000.0,3,2,1860.0,7683.0,2,no,average,average,1860,0,1998,2006,9700 174th Ave SE,Renton,WA 98059,USA,2014,7,8
2014-07-08,630000.0,2,2,2290.0,3507.0,2,no,No,average,2290,0,2005,0,2598 NE Natalie Way,Issaquah,WA 98029,USA,2014,7,8
2014-07-08,228950.0,3,1,1200.0,9085.0,1,no,No,good,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA,2014,7,8
2014-07-08,782000.0,4,3,1980.0,7683.0,2,no,No,average,3440,0,2004,2003,18603 E Spring Lake Dr SE,Renton,WA 98058,USA,2014,7,8
2014-07-08,245000.0,3,2,1600.0,2788.0,2,no,No,good,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA,2014,7,8
2014-07-08,410000.0,4,2,2560.0,4020.0,2,no,No,average,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA,2014,7,8
2014-07-08,427550.0,2,1,880.0,4000.0,1,no,No,average,880,0,1940,1996,7554 Jones Ave NW,Seattle,WA 98117,USA,2014,7,8
2014-07-08,235000.0,2,1,1020.0,7920.0,1,no,No,average,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA,2014,7,8
2014-07-08,210000.0,3,2,960.0,9380.0,1,no,No,average,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA,2014,7,8
2014-07-08,485000.0,4,2,1900.0,7200.0,1,no,No,average,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA,2014,7,8
2014-07-08,410000.0,3,2,1320.0,6000.0,1,no,No,good,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA,2014,7,8
2014-07-08,435000.0,4,2,2230.0,9640.0,1,no,No,average,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA,2014,7,8
2014-07-08,300000.0,3,1,1150.0,7314.0,1,no,No,average,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA,2014,7,8
2014-07-08,455000.0,4,3,3440.0,6000.0,2,no,No,good,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA,2014,7,8
2014-07-08,210000.0,3,1,1070.0,8179.0,1,no,No,average,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA,2014,7,8
2014-07-08,469000.0,4,2,2250.0,3433.0,1,no,No,average,1500,750,1927,2013,2052 Boyer Ave E,Seattle,WA 98112,USA,2014,7,8
2014-07-08,458400.0,4,2,1910.0,10300.0,1,no,No,average,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA,2014,7,8
2014-07-08,390000.0,3,1,1180.0,7683.0,1,no,No,good,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA,2014,7,8
2014-07-08,148226.0,3,1,1400.0,7360.0,1,no,No,good,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA,2014,7,8
2014-07-08,711600.0,4,3,3580.0,9316.0,2,no,No,average,2370,1210,1991,0,15502 SE 18th St,Bellevue,WA 98007,USA,2014,7,8
2014-07-08,819000.0,3,2,3176.0,7683.0,2,no,good,good,2726,450,1985,0,401 S 289th St,Federal Way,WA 98003,USA,2014,7,8
2014-07-08,613000.0,2,2,1170.0,1890.0,1,no,poor,good,1170,0,1927,0,2425 Westview Dr W,Seattle,WA 98119,USA,2014,7,8
2014-07-08,592350.0,2,2,1570.0,4665.0,1,no,No,average,1570,0,2006,0,Adair Creek Trail,Redmond,WA 98053,USA,2014,7,8
2014-07-08,232000.0,3,1,1460.0,7683.0,1,no,No,average,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA,2014,7,8
2014-07-08,250000.0,3,1,1140.0,10400.0,1,no,No,good,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA,2014,7,8
2014-07-08,115000.0,3,2,1150.0,9812.0,1,no,No,good,1150,0,1962,0,34215 40th Ave S,Auburn,WA 98001,USA,2014,7,8
2014-07-08,469000.0,4,2,3180.0,7683.0,1,no,No,good,2390,790,1978,2000,3108 142nd Pl NE,Bellevue,WA 98007,USA,2014,7,8
2014-07-08,585000.0,4,2,2630.0,6185.0,2,no,No,average,2630,0,1999,0,3505 Monterey Ct NE,Renton,WA 98056,USA,2014,7,8
2014-07-08,580000.0,3,2,1940.0,5980.0,1,no,No,average,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA,2014,7,8
2014-07-08,165000.0,3,1,850.0,8050.0,1,no,No,fair,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA,2014,7,8
2014-07-08,430000.0,3,2,1550.0,6039.0,1,no,No,excellent,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA,2014,7,8
2014-07-08,383000.0,3,2,2090.0,7683.0,1,no,No,average,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA,2014,7,8
2014-07-08,469000.0,4,3,3960.0,6654.0,2,no,No,average,2850,1110,2006,0,2905 25th Ave W,Seattle,WA 98199,USA,2014,7,8
2014-07-08,201500.0,3,1,1320.0,5000.0,1,no,No,average,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA,2014,7,8
2014-07-08,690000.0,4,2,3220.0,7683.0,2,no,No,average,3220,0,1991,0,16831 NE 176th St,Woodinville,WA 98072,USA,2014,7,8
2014-07-08,325000.0,2,1,800.0,7260.0,1,no,No,average,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA,2014,7,8
2014-07-08,375000.0,3,1,1660.0,9673.0,1,no,No,average,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA,2014,7,8
2014-07-08,600000.0,4,2,2250.0,11370.0,2,no,No,average,2250,0,1991,0,12362 76th Ct NE,Kirkland,WA 98034,USA,2014,7,8
2014-07-08,340000.0,3,2,2120.0,7683.0,1,no,No,average,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA,2014,7,8
2014-07-08,890000.0,4,2,2310.0,4020.0,3,no,No,excellent,2310,0,1979,0,1602 32nd Ave,Seattle,WA 98122,USA,2014,7,8
2014-07-08,415000.0,4,1,1920.0,7700.0,2,no,No,good,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA,2014,7,8
2014-07-08,255000.0,3,1,1550.0,9720.0,1,no,No,average,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA,2014,7,8
2014-07-08,530000.0,2,2,1785.0,779.0,2,no,No,average,1595,190,1975,0,1600-1718 107th Ave SE,Bellevue,WA 98004,USA,2014,7,8
2014-07-08,468000.0,3,1,1830.0,9848.0,1,no,No,excellent,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA,2014,7,8
2014-07-08,469000.0,5,2,3500.0,5040.0,2,no,average,average,2950,550,1927,2007,5433 37th Ave SW,Seattle,WA 98126,USA,2014,7,8
2014-07-08,599000.0,3,2,2560.0,7683.0,1,no,No,average,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA,2014,7,8
2014-07-08,399500.0,4,1,1360.0,4840.0,1,no,No,good,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA,2014,7,8
2014-07-08,469000.0,4,2,1980.0,7683.0,2,no,No,average,1590,0,2001,0,2205 78th Ave NE,Medina,WA 98039,USA,2014,7,8
2014-07-08,469000.0,4,3,3150.0,5500.0,2,no,No,average,3150,0,2014,0,4908 32nd Ave NE,Seattle,WA 98105,USA,2014,7,8
2014-07-08,325000.0,2,1,810.0,4080.0,1,no,No,good,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA,2014,7,8
2014-07-08,469000.0,5,2,1980.0,7683.0,2,no,No,average,1590,0,1992,0,19100 SE 174th St,Renton,WA 98058,USA,2014,7,8
2014-07-08,568000.0,4,1,2790.0,7683.0,1,no,average,average,1450,0,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA,2014,7,8
2014-07-08,517000.0,2,1,1920.0,3408.0,1,no,No,good,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA,2014,7,8
2014-07-08,469950.0,4,2,2530.0,7683.0,2,no,No,average,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA,2014,7,8
2014-07-08,469000.0,3,2,3490.0,8343.0,2,yes,excellent,good,2150,0,1939,1991,Burke-Gilman Trail,Seattle,WA 98125,USA,2014,7,8
2014-07-08,469000.0,3,2,1980.0,11000.0,2,no,good,average,1590,1020,1931,0,4530 51st Ave NE,Seattle,WA 98105,USA,2014,7,8
2014-07-08,623000.0,3,1,2050.0,7683.0,1,no,No,fair,2050,0,1973,0,4009 97th Ave SE,Mercer Island,WA 98040,USA,2014,7,8
2014-07-08,720000.0,4,2,2410.0,8400.0,2,no,No,excellent,2410,0,1965,0,16451 NE 18th St,Bellevue,WA 98008,USA,2014,7,8
2014-07-08,205000.0,3,1,1180.0,8240.0,1,no,No,good,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA,2014,7,8
2014-07-08,148000.0,2,1,630.0,4200.0,1,no,No,average,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA,2014,7,8
2014-07-08,469000.0,3,2,3480.0,7800.0,1,no,No,good,1750,0,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA,2014,7,8
2014-07-08,405000.0,3,1,1010.0,7683.0,1,no,No,excellent,1010,0,1953,0,12500-12578 10th Ave NE,Seattle,WA 98125,USA,2014,7,8
2014-07-08,293000.0,3,2,1910.0,3481.0,2,no,No,average,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA,2014,7,8
2014-07-08,550000.0,3,3,2490.0,3582.0,2,no,No,average,1720,770,2005,0,320 NW Boulder Pl,Issaquah,WA 98027,USA,2014,7,8
2014-07-08,435000.0,4,2,2150.0,3143.0,2,no,No,average,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA,2014,7,8
2014-07-08,355000.0,4,2,3000.0,5470.0,2,no,No,average,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA,2014,7,8
2014-07-08,673000.0,3,2,2830.0,3496.0,2,no,No,average,2830,0,2012,1912,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA,2014,7,8
2014-07-08,449990.0,4,2,2680.0,5539.0,2,no,No,average,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA,2014,7,8
2014-07-08,249000.0,2,1,1090.0,2686.0,2,no,No,average,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA,2014,7,8
2014-07-08,380000.0,4,2,1984.0,7683.0,1,no,No,average,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA,2014,7,8
2014-07-08,760005.0,4,2,3090.0,5859.0,2,no,No,average,3090,0,2010,0,384 218th Pl SE,Sammamish,WA 98074,USA,2014,7,8
2014-07-08,674600.0,4,2,2610.0,5140.0,2,no,No,average,2610,0,2006,0,922 N 91st St,Seattle,WA 98103,USA,2014,7,8
2014-07-08,812000.0,4,3,3370.0,3634.0,2,no,No,average,2750,620,2007,0,2154 NE Morgan Ln,Issaquah,WA 98029,USA,2014,7,8
2014-07-08,333490.0,4,2,2250.0,3916.0,2,no,No,average,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA,2014,7,8
2014-07-08,320000.0,3,3,1450.0,1387.0,2,no,No,average,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA,2014,7,8
2014-07-08,469000.0,4,2,3130.0,10849.0,2,no,No,average,3130,0,2013,1923,9006 116th Ave NE,Kirkland,WA 98033,USA,2014,7,8
2014-07-08,810000.0,2,2,2700.0,8572.0,1,no,No,average,2700,0,2007,0,22857 NE 138th Ct,Redmond,WA 98053,USA,2014,7,8
2014-07-09,399950.0,5,2,1970.0,5400.0,1,no,No,average,1320,650,1986,0,1770 19th Ave S,Seattle,WA 98144,USA,2014,7,9
2014-07-09,550000.0,3,2,1970.0,4166.0,2,no,good,excellent,1270,700,1929,0,3608 34th Ave SW,Seattle,WA 98126,USA,2014,7,9
2014-07-09,290000.0,3,1,1950.0,7683.0,1,no,No,good,1950,0,1959,0,1020 S 299th Pl,Federal Way,WA 98003,USA,2014,7,9
2014-07-09,232500.0,3,1,1940.0,9887.0,1,no,No,good,1140,800,1969,0,450 S 305th St,Federal Way,WA 98003,USA,2014,7,9
2014-07-09,469000.0,4,3,3550.0,11000.0,1,no,average,average,2260,0,1999,0,15317 SE 58th St,Bellevue,WA 98006,USA,2014,7,9
2014-07-09,565000.0,3,2,2500.0,7394.0,2,no,No,average,2500,0,1990,2009,12440 NE 160th St,Woodinville,WA 98072,USA,2014,7,9
2014-07-09,749950.0,4,2,2910.0,7683.0,1,no,No,average,2210,700,1957,1995,821 NW 175th St,Shoreline,WA 98177,USA,2014,7,9
2014-07-09,720500.0,4,2,3350.0,7683.0,2,no,No,good,3350,0,1985,0,22720 NE 46th St,Redmond,WA 98053,USA,2014,7,9
2014-07-09,507000.0,3,1,2140.0,7683.0,1,no,No,excellent,1490,650,1950,0,17295-17403 SE 192nd Dr,Renton,WA 98058,USA,2014,7,9
2014-07-09,469000.0,5,2,4030.0,7683.0,2,no,No,average,1590,0,2000,0,25758 SE 31st Pl,Sammamish,WA 98075,USA,2014,7,9
2014-07-09,463000.0,4,2,1980.0,6660.0,2,no,No,good,1980,0,1974,0,12812 130th Ct NE,Kirkland,WA 98034,USA,2014,7,9
2014-07-09,310000.0,3,1,1460.0,9908.0,1,no,No,average,1460,0,1952,2008,19539 4th Ave S,Des Moines,WA 98148,USA,2014,7,9
2014-07-09,284000.0,4,1,1880.0,8800.0,1,no,No,average,1130,750,1960,2012,10000-10026 S 100th St,Seattle,WA 98168,USA,2014,7,9
2014-07-09,737500.0,3,1,2320.0,10900.0,2,no,No,average,2320,0,1935,1974,8038 42nd Ave NE,Seattle,WA 98115,USA,2014,7,9
2014-07-09,569000.0,3,3,2220.0,8227.0,1,no,No,excellent,1770,450,1929,0,4123 13th Ave S,Seattle,WA 98108,USA,2014,7,9
2014-07-09,700000.0,3,1,1410.0,7200.0,2,no,No,good,1410,0,1901,0,1122A 23rd Ave S,Seattle,WA 98144,USA,2014,7,9
2014-07-09,660000.0,3,1,1240.0,3500.0,1,no,No,good,1240,0,1927,0,768 N 75th St,Seattle,WA 98103,USA,2014,7,9
2014-07-09,275000.0,4,2,2030.0,8426.0,2,no,No,average,2030,0,1944,0,3515 S 137th St,Tukwila,WA 98168,USA,2014,7,9
2014-07-09,570000.0,3,3,4000.0,6015.0,2,no,average,average,3080,920,2004,2003,16638 SE 167th St,Renton,WA 98058,USA,2014,7,9
2014-07-09,150000.0,3,0,490.0,7683.0,1,no,No,good,490,0,1959,0,11881 Tye River Rd NE,Skykomish,WA 98288,USA,2014,7,9
2014-07-09,356000.0,3,2,1590.0,3411.0,2,no,No,average,1590,0,2000,0,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA,2014,7,9
2014-07-09,610000.0,3,2,2630.0,5827.0,2,no,No,average,2630,0,2001,0,9954 227th Way NE,Redmond,WA 98053,USA,2014,7,9
2014-07-09,498800.0,2,1,1350.0,4614.0,1,no,No,average,1350,0,2008,0,12412 243rd Terrace NE,Redmond,WA 98053,USA,2014,7,9
2014-07-09,226550.0,3,1,990.0,4440.0,1,no,No,average,990,0,1943,2002,9025 15th Ave SW,Seattle,WA 98106,USA,2014,7,9
2014-07-09,692500.0,4,2,3710.0,7984.0,2,no,No,average,1590,0,1999,0,7313 Chanticleer Ave SE,Snoqualmie,WA 98065,USA,2014,7,9
2014-07-09,250000.0,3,1,990.0,8062.0,1,no,No,good,990,0,1960,2001,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA,2014,7,9
2014-07-09,660000.0,4,2,2510.0,4543.0,2,no,No,average,2510,0,2002,0,22518 SE 15th Pl,Sammamish,WA 98075,USA,2014,7,9
2014-07-09,295000.0,2,1,800.0,6500.0,1,no,No,good,800,0,1953,1983,108 N 183rd St,Shoreline,WA 98133,USA,2014,7,9
2014-07-09,154950.0,4,1,1600.0,10183.0,1,no,No,good,1600,0,1966,0,3516 O St SE,Auburn,WA 98002,USA,2014,7,9
2014-07-09,409124.0,5,3,3320.0,11340.0,2,no,No,good,2480,840,1999,0,14014 SE 236th Pl,Kent,WA 98042,USA,2014,7,9
2014-07-09,287000.0,5,1,1730.0,9230.0,1,no,No,average,1010,720,1962,2003,1724 Edmonds Way SE,Renton,WA 98058,USA,2014,7,9
2014-07-09,810000.0,4,1,2000.0,3988.0,1,no,excellent,good,1000,1000,1958,1972,1322 Alki Ave SW,Seattle,WA 98116,USA,2014,7,9
2014-07-09,525000.0,4,2,2910.0,6308.0,1,no,No,average,1640,0,1985,0,14812 104th Ave NE,Bothell,WA 98011,USA,2014,7,9
2014-07-09,525000.0,4,1,1710.0,10440.0,1,no,No,good,1710,0,1955,2009,3834 136th Ave SE,Bellevue,WA 98006,USA,2014,7,9
2014-07-09,275000.0,3,1,1200.0,7800.0,1,no,No,good,1200,0,1954,1979,9246 30th Ave SW,Seattle,WA 98126,USA,2014,7,9
2014-07-09,583000.0,3,2,2600.0,5100.0,2,no,poor,average,2600,0,1998,2006,1007 N 29th St,Renton,WA 98056,USA,2014,7,9
2014-07-09,237950.0,2,1,1460.0,7926.0,1,no,No,good,1460,0,1987,0,26231 187th Pl SE,Covington,WA 98042,USA,2014,7,9
2014-07-09,469000.0,4,3,1980.0,9800.0,2,no,No,average,1590,0,2008,0,7811 126th Ave NE,Kirkland,WA 98033,USA,2014,7,9
2014-07-09,679000.0,4,2,2100.0,4480.0,1,no,No,good,1780,320,1928,0,5519 31st Ave NE,Seattle,WA 98105,USA,2014,7,9
2014-07-09,469000.0,3,2,1980.0,6420.0,2,no,good,good,2360,0,1916,0,1206 9th Ave W,Seattle,WA 98119,USA,2014,7,9
2014-07-09,410000.0,3,1,1660.0,6250.0,1,no,No,average,830,830,1980,0,1919 42nd Ave SW,Seattle,WA 98116,USA,2014,7,9
2014-07-09,306000.0,3,1,1450.0,7200.0,1,no,No,average,1010,440,1969,2010,10606 NE 143rd Pl,Kirkland,WA 98034,USA,2014,7,9
2014-07-09,215000.0,4,1,1860.0,5040.0,1,no,No,excellent,1860,0,1920,0,1730 Washington Ave,Enumclaw,WA 98022,USA,2014,7,9
2014-07-09,594950.0,4,2,2720.0,10006.0,2,no,No,average,2720,0,1989,0,2201 223rd Pl NE,Sammamish,WA 98074,USA,2014,7,9
2014-07-09,469000.0,4,2,2920.0,5500.0,1,no,good,average,2030,890,1957,2000,2440 Magnolia Blvd W,Seattle,WA 98199,USA,2014,7,9
2014-07-09,305000.0,3,1,1800.0,12196.0,1,no,No,good,1800,0,1966,0,30002 8th Ave SW,Federal Way,WA 98023,USA,2014,7,9
2014-07-09,425000.0,2,1,1320.0,8830.0,1,no,No,average,1020,300,1939,1969,2603 36th Ave W,Seattle,WA 98199,USA,2014,7,9
2014-07-09,215000.0,3,1,1770.0,7683.0,1,no,No,average,1770,0,1959,1989,2253 SW 313th St,Federal Way,WA 98023,USA,2014,7,9
2014-07-09,480000.0,5,2,2550.0,7725.0,1,no,No,excellent,1390,1160,1967,0,12570 SE 72nd St,Newcastle,WA 98056,USA,2014,7,9
2014-07-09,550000.0,4,1,2150.0,9000.0,1,no,No,good,1110,1040,1966,0,17010 NE 88th St,Redmond,WA 98052,USA,2014,7,9
2014-07-09,750000.0,4,2,3020.0,7465.0,2,no,No,average,3020,0,2004,2003,1125 270th Pl SE,Sammamish,WA 98075,USA,2014,7,9
